Time (s),Voltage (V),Current (A),RPM,Fault
1330,12.192044152060818,2.1476871455319437,1227.8180258650566,0
1331,11.52421034395486,2.121335479990412,1227.3834143932922,0
1332,11.78954117995702,2.1619638766163822,1247.1121907169081,0
1333,11.742984623962924,2.1863188212324176,1239.9358700959876,0
1334,11.968658299222344,2.1684905244352475,1231.5693661448229,0
1335,11.989019954547286,2.1378444529735083,1227.947282173568,0
1336,12.049861579119153,2.210171527736436,1245.8575514896781,1
1337,12.078552998777619,2.2331570469780124,1242.4974634644295,1
1338,12.135081337280782,2.118745950466567,1223.6371161796678,0
1339,11.67163359644239,2.1385253931580697,1233.0374625978225,0
1340,12.135147888459294,2.050945620091839,1218.250052192908,0
1341,12.039933877221268,2.186601766035485,1229.2220446632764,0
1342,12.138635759060712,2.183756666379788,1245.8664869148806,0
1343,11.911578574482826,2.1472625566431116,1221.9635031479131,0
1344,12.21705731813606,2.1839043952373305,1218.3851284949653,1
1345,11.778868885552846,2.1622449917230266,1223.073406186128,0
1346,11.681124626476738,2.143856854418011,1211.1713688455236,0
1347,12.170157442759102,2.2047969489245385,1231.610222754038,1
1348,12.035378606651795,2.1231518006037478,1251.8035997305687,0
1349,11.954002141533474,2.1830563689148095,1230.9385255796167,0
1350,12.097447515320777,2.1325681074426783,1234.25460752632,0
1351,11.961657212679054,2.249857489117872,1186.4385393550772,1
1352,12.049648960430948,2.087350618759911,1201.5710085896653,0
1353,12.116535015339114,2.161132941561901,1192.2317738244376,1
1354,11.93429990365617,2.1043641493757583,1244.7007863268627,0
1355,12.236535928698792,2.1992354691487055,1230.2649576561246,1
1356,11.710757536315153,2.156450364698764,1230.9229309431819,0
1357,11.892189878097309,2.144458352842554,1242.5149112603597,0
1358,11.69338905254605,2.2137953708299833,1231.8532689658857,1
1359,12.10004096304157,2.1539874163013395,1213.1293220879872,0
1360,11.763631766259072,2.265058093994715,1209.8113597485947,1
1361,12.101970754534232,2.220735969769962,1187.088523335331,1
1362,12.22569483626136,2.124884174323008,1201.133951213775,1
1363,11.823962482830431,2.1653101272324617,1243.5912324988396,0
1364,11.960297089271341,2.1706572294679143,1218.9391199836587,0
1365,11.999298608222649,2.2265589332121762,1221.5846865316194,1
1366,11.97241392503983,2.1979721177115943,1215.4425939490661,0
1367,11.725552351605316,2.252449516414376,1226.7718322385936,1
1368,11.77271335753012,2.141595818062841,1252.5479066634887,0
1369,11.86279420020535,2.1368067558977226,1218.568026984606,0
1370,11.650142676769569,2.129600407300486,1200.1504656104892,0
1371,11.996806573281235,2.1851735782712423,1178.8424044481962,1
1372,11.508384344139314,2.1844734255810474,1236.6479744509475,0
1373,12.132308152821672,2.1893719164125454,1163.7077183706601,1
1374,12.050329848805607,2.1822126146832383,1242.6388452230842,0
1375,11.949994489552015,2.194083738736544,1199.154122739396,1
1376,12.06003586660828,2.1894406471817476,1219.4844021573417,0
1377,12.085805258224285,2.208887629874812,1233.4633104573259,1
1378,12.006413685592195,2.20021013014073,1205.8810279715576,1
1379,12.355532239405628,2.10081519912669,1197.1862422197519,1
1380,11.886977652298821,2.2049271983772805,1296.9682949264288,1
1381,12.097091136668917,2.1554129963169895,1193.7926374601427,1
1382,11.43098659856085,2.2457215158704456,1220.5819284624017,1
1383,12.00093288052303,2.1794041444447734,1240.8425467790478,0
1384,11.763738100284872,2.2402434245520984,1225.2401074259349,1
1385,12.301125345858292,2.1241384363710702,1181.1462020254253,1
1386,11.897197592848942,2.184583512543166,1251.1108905795168,0
1387,11.630026200552953,2.284086628734837,1229.8262748391173,1
1388,11.83626857656029,2.261287137386715,1225.9071543160633,1
1389,12.032451330440935,2.2534864243529515,1219.4125048081455,1
1390,12.057050937397104,2.162479544666275,1203.9418118782435,0
1391,12.001615991839223,2.2330855501865945,1193.8427559450415,1
1392,12.048631119461776,2.25110788826931,1225.3403970825145,1
1393,11.937551286278376,2.203096049022198,1239.5114785253886,1
1394,12.0873417085882,2.2326798750165353,1236.9642358095439,1
1395,11.894856237460123,2.2590775328826918,1228.2874671743962,1
1396,11.976612400240567,2.1568340997969964,1206.2560959119685,0
1397,11.60679535935436,2.211380145422221,1191.959503577935,1
1398,11.530775451418243,2.1315012428234317,1218.289024522489,0
1399,11.82900512959452,2.271623118859773,1197.8404691946412,1
1400,11.862401152415716,2.29949979069677,1245.6360247435837,1
1401,12.113739342306651,2.153802085930539,1226.245077740923,0
1402,12.189803294410538,2.1231439749164616,1245.2708246544266,0
1403,11.682513807225488,2.111479992126728,1250.8477675899383,0
1404,11.800506809913431,2.222489730238527,1195.0522316579502,1
1405,12.288202845717525,2.1503120834682035,1208.4521497724497,1
1406,11.951165806853686,2.13574547203074,1230.4066498345226,0
1407,11.952553533935815,2.1522458739375088,1209.8997152532077,0
1408,12.227696646614861,2.234910387386324,1208.4506856460525,1
1409,11.810585325499472,2.2319684874989556,1231.250578600616,1
1410,11.86900847725683,2.2382332670327534,1226.0496872565793,1
1411,11.88585108877804,2.2223591616522382,1165.6424553554607,1
1412,12.137583131295905,2.200516652175726,1182.6658640510298,1
1413,12.248790188674171,2.2514806738766686,1230.9142684931244,1
1414,11.883345361407333,2.149196051156173,1243.832714453344,0
1415,12.183083230255567,2.1731495165681145,1180.862430919479,1
1416,11.988554979223059,2.2337387064932526,1222.6292584349933,1
1417,11.813855224282678,2.268563725160094,1200.640751587246,1
1418,11.72476143455773,2.2597238859479027,1241.69090505044,1
1419,12.18628725757742,2.2447137013130307,1215.7225161159183,1
1420,12.024847235116534,2.192310772902192,1242.376210519612,0
1421,12.218506402605485,2.170968800853727,1174.7102289851011,1
1422,11.883496527376055,2.206602922164226,1213.822545036122,1
1423,11.773857094934975,2.146645814124368,1232.1040710131915,0
1424,11.916599633549902,2.1326004521428374,1229.4945986417774,0
1425,12.472599688937683,2.201401732816812,1255.7008205629459,1
1426,12.025122624278598,2.098648775643309,1211.9679440794525,0
1427,12.531409714277963,2.2492316029412533,1192.8128183077731,1
1428,11.921288775654507,2.2141195308843673,1186.5300038565777,1
1429,12.046340397044125,2.13052747784213,1210.3347604089388,0
1430,11.964388710190843,2.210050445594612,1193.9808412809414,1
1431,12.050590733323075,2.215000704756097,1205.3214455539198,1
1432,12.126149445634985,2.319560179004401,1217.577229364023,1
1433,12.120194182153305,2.1446382382819134,1184.9675155729603,1
1434,11.8865128493673,2.2084700227513796,1239.5967144695212,1
1435,11.917931507448012,2.3058888325822644,1241.5742949175885,1
1436,12.086480480932124,2.1963658125837493,1217.5634417018248,0
1437,12.023036600285,2.182138439768384,1208.3560620658745,0
1438,11.92236453026602,2.2116431624077753,1214.5014885851126,1
1439,12.315184305345193,2.2186528754047448,1170.640387347353,1
1440,12.050057528998856,2.1715633697689127,1241.2253083762191,0
1441,12.087792103297327,2.1143266476314224,1204.9618253180988,0
1442,11.91838997458928,2.27697046815029,1191.4302169171126,1
1443,11.800929354897699,2.134244765400601,1243.1022355295559,0
1444,12.324997018376125,2.1950901254821193,1201.3479676638258,1
1445,11.678401223667672,2.215760654526201,1194.961305743624,1
1446,12.123565310624002,2.1460116602061694,1187.0721920643575,1
1447,11.915279440422445,2.1799673865870743,1219.163077305154,0
1448,11.885752691610504,2.2930039987942785,1188.70955831719,1
1449,12.045293150880358,2.1735123987150544,1215.059031641434,0
1450,12.147960381882195,2.1268406662565584,1206.1323890240085,0
1451,11.827340041314564,2.234989697638612,1201.5100943974057,1
1452,11.664508590832689,2.1895469318112095,1234.2445524682403,0
1453,12.025016799291423,2.2661270699318528,1229.1932798134908,1
1454,12.104841985448315,2.2423973317034913,1210.9102957640762,1
1455,12.2226386876275,2.1998980242352033,1219.6481495103194,1
1456,11.976347090560813,2.1534381588271465,1159.07526390661,1
1457,12.087249377797399,2.1683081076590356,1215.8505509566373,0
1458,12.260500276324233,2.2474500247325295,1212.9707180288003,1
1459,11.856722057030943,2.2111842869504383,1199.7171573842306,1
1460,12.01218750017044,2.1980488948103662,1244.1878955439608,0
1461,12.270034701854685,2.233831069658226,1186.4642858847346,1
1462,12.211578808568328,2.2110641561455737,1210.962606126423,1
1463,11.947434835887067,2.2906510962435855,1216.8039049104266,1
1464,12.192974204476494,2.2253283242362634,1214.6137175010808,1
1465,12.118647046740543,2.2632921482527624,1242.3429068905793,1
1466,12.22470541151452,2.1726260317544694,1219.169611272807,1
1467,11.78041249278149,2.251726481963097,1219.997568841632,1
1468,11.874844436890182,2.1645312194386808,1188.348169232259,1
1469,12.07937585082998,2.3173367130393925,1224.2605214160446,1
1470,12.262878698672209,2.33407265378596,1194.6655640963588,1
1471,11.908601451540482,2.2596618723736555,1187.1958162190467,1
1472,12.289266472163614,2.1942946160559855,1184.974980696609,1
1473,12.382402761354752,2.2233892416103065,1217.3072259643325,1
1474,12.07385845243319,2.156876588872488,1176.554625625947,1
1475,11.71075012822411,2.285056440073133,1193.702261195925,1
1476,12.089568570901616,2.289640656964368,1241.6239171024881,1
1477,12.013241811251321,2.1963883640274493,1201.122460201108,0
1478,11.907850304650683,2.2452562157343077,1222.1926820364392,1
1479,12.060568968301974,2.2772585270841015,1186.2835203609134,1
1480,12.145438541145863,2.287556662715078,1147.8742751419404,1
1481,12.284617066254372,2.1688718684232633,1245.9494754921666,1
1482,11.843561355197023,2.2486913022173605,1187.8225655604988,1
1483,12.103206971635739,2.264458339224717,1213.321449475614,1
1484,11.773171340027979,2.1832343953086006,1220.4910974265067,0
1485,11.930667149496445,2.1919410691203516,1193.9516734843962,1
1486,11.95601125886685,2.237452556218599,1200.8653033749997,1
1487,11.743511559729201,2.2617807334466535,1172.2523216184295,1
1488,12.175935276772282,2.226596146880123,1211.706452124774,1
1489,11.972924140852706,2.3714068406657107,1193.0758009377341,1
1490,12.050273798019992,2.207065607751406,1203.9821988763185,1
1491,12.063343851811544,2.2705055831060523,1221.8340991002256,1
1492,12.173826964561954,2.314938812908871,1211.1338268133084,1
1493,11.87271548403024,2.2639738392454882,1214.8791020299566,1
1494,12.008115517438506,2.2604610981947824,1206.7976729201177,1
1495,12.19837869460963,2.2563506415158994,1207.7674862936783,1
1496,11.9627139414592,2.2310601326863537,1207.537565203727,1
1497,11.88749844924315,2.369084053231168,1176.667542950688,1
1498,12.101573857221855,2.2503108262363036,1231.0201995365446,1
1499,12.190650406120948,2.1718810516624285,1185.5284915036748,1
1500,11.935256985052458,2.2790359664757376,1178.9073805463386,1
1501,11.959499414798914,2.1826556962875614,1197.3369201168668,1
1502,12.038044727299038,2.252782169687388,1188.6758040363184,1
1503,12.210372262584789,2.2470110393340246,1212.4651455800665,1
1504,11.810326894197113,2.236032471039449,1176.6277512779443,1
1505,11.48545086794932,2.234372222990237,1176.000442004924,1
1506,12.388846173537033,2.171857584527088,1227.9714024171853,1
1507,12.019245816404908,2.3611839768971117,1210.771828102484,1
1508,12.09071469098933,2.2266733363428326,1212.0046591221753,1
1509,12.060407502196425,2.17831654971992,1174.1255260898351,1
1510,12.19353103016156,2.3086994148928746,1207.2102801234646,1
1511,12.300370960569875,2.228149661560918,1242.0991739782075,1
1512,12.009093500183077,2.247307947229003,1224.5253352708103,1
1513,11.964272026799026,2.230307522352381,1202.8931439461642,1
1514,12.362426868176804,2.231487567031186,1202.41109093661,1
1515,11.637559731670809,2.246606669908661,1178.973406597154,1
1516,11.630695599323243,2.1779996982179126,1214.5441474290008,0
1517,12.179330527361277,2.29219479111528,1223.6911883165005,1
1518,11.75895690983146,2.326863941374723,1223.0300976245148,1
1519,12.255345481924882,2.2484321718571167,1210.6529796649938,1
1520,11.968780553914089,2.289665392389053,1231.514040900376,1
1521,12.06395253626485,2.2907936976439665,1199.0711953802443,1
1522,12.069781376975007,2.247551742836438,1207.0648545657118,1
1523,11.942851035467696,2.2636186190966874,1172.453674402531,1
1524,11.91735121810646,2.2724649886323327,1190.7302722170675,1
1525,11.902838180218367,2.2609816015822295,1196.5090934654345,1
1526,11.902348369359432,2.271709387890856,1173.0388562370256,1
1527,12.085582035340455,2.2178493875461545,1193.523184647229,1
1528,12.152627178061605,2.2940800175148235,1202.5393046630145,1
1529,11.718525668923052,2.254735471142364,1211.9233158618763,1
1530,12.002216298686042,2.3191266908826766,1177.1362168859312,1
1531,11.934653468767928,2.3134176518234106,1163.02769401179,1
1532,12.03208024771685,2.3688134467603543,1184.7039022374613,1
1533,11.89868272195191,2.2721765702079977,1228.1129869683764,1
1534,12.242194934641143,2.2614737699622514,1204.798882776416,1
1535,12.047861982956128,2.1777724704186707,1178.3713365776666,1
1536,11.65962992075201,2.289132674109256,1212.5392431842367,1
1537,12.00694523318113,2.246845570226752,1184.6324515764381,1
1538,12.3979104127514,2.2230470912753657,1213.3356903996678,1
1539,11.649570874759036,2.258924225793399,1175.7746639397521,1
1540,11.776273122406943,2.3094226335817343,1200.9609153660883,1
1541,12.008258193083378,2.2792326459367946,1190.1996129072136,1
1542,11.802792034320305,2.2104961901500233,1177.0618381653994,1
1543,12.053760020226312,2.231040685470649,1168.4741214933458,1
1544,11.904274945317873,2.3052632450928257,1189.9982268507422,1
1545,11.973247482888443,2.2527132053264087,1210.8466824722168,1
1546,12.082625560592874,2.243469134545044,1176.2938665116535,1
1547,12.045522240552422,2.306512964085806,1199.3383584047895,1
1548,11.856282173836144,2.3553038512864943,1197.150335583358,1
1549,11.776811121790509,2.294642538187556,1164.9715396478048,1
1550,12.225626169865842,2.2045367544902397,1239.4959319526645,1
1551,11.953428196533569,2.2445109860123793,1177.3599447766717,1
1552,12.153850755325323,2.3081322810426252,1182.5819891233023,1
1553,11.682929416140773,2.231831309485301,1153.1931736895558,1
1554,11.942196914983773,2.256220340296776,1182.535096483296,1
1555,11.990193085836108,2.2123299678326314,1196.0588618004135,1
1556,11.636244888071388,2.224404660827231,1200.461377711887,1
1557,12.248538691968935,2.4397219015934923,1181.1228812503705,1
1558,11.914165385265145,2.2661674151748112,1203.2391082117088,1
1559,12.183525638174284,2.2827637735804682,1168.6487473015054,1
1560,11.81589140601174,2.2464347144536045,1189.755914742365,1
1561,11.825980132521327,2.29666345344581,1194.965332421407,1
1562,12.156496295224006,2.2968976140464696,1179.7993315575964,1
1563,11.951477825742362,2.289188144539081,1173.749560355318,1
1564,11.769529939405079,2.3709660106689356,1204.6303793556044,1
1565,12.054784025333891,2.290889096879501,1149.5516177379884,1
1566,12.14543581758124,2.334689390014957,1224.3108781232686,1
1567,11.688823066381595,2.34968535054114,1187.4092481222324,1
1568,12.437894262607047,2.2074699932736497,1187.39523151894,1
1569,12.032419442661384,2.25435658384707,1196.5323509834848,1
1570,12.03818839361424,2.2760357460535365,1223.9396027390085,1
1571,11.87929654079719,2.386465740417852,1174.875680484579,1
1572,12.177182713039235,2.2148365970037713,1170.283509110577,1
1573,11.87131153032444,2.237007003424529,1157.7487444756155,1
1574,11.70100004216489,2.349743047074504,1173.9874783544517,1
1575,11.987209410870854,2.205547924920646,1181.6358084699555,1
1576,11.74926555362891,2.375179747650109,1176.9227860157769,1
1577,12.170653133642329,2.2512412506329738,1210.1668788436014,1
1578,11.822061504067324,2.296031029325816,1138.7183343706429,1
1579,11.985395856010092,2.357229575324181,1157.3050011836633,1
1580,11.872741332343654,2.361973295721649,1199.5167490307688,1
1581,12.307604331227676,2.400817011020626,1180.0507405763265,1
